FacilityName,URL,Address,Phone,LastInspectionDate
BUENROSTRO PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024780,1853 IVES AVE OXNARD  CA 93033,805-377-3435,08/17/2018
BUFFALO WILD WINGS #301,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0045743,1600 E GONZALES RD OXNARD  CA 93030,805-988-9464,10/09/2018
BUFFALO WILD WINGS #301,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0045742,1600 E GONZALES RD OXNARD  CA 93030,805-988-9464,11/20/2018
BUMBLE BEE ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009356,2001 WILLIAMS DR OXNARD  CA 93036,805-247-1891,10/30/2018
BUMBLE BEE ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010245,2001 WILLIAMS DR OXNARD  CA 93036,805-486-8010,04/30/2018
BURGER KING #07,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025360,2500 S VENTURA RD OXNARD  CA 93033,805-486-7418,03/07/2019
BURGER KING #4125,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025301,2001 N OXNARD BLVD OXNARD  CA 93036,805-983-0083,02/28/2019
BURGER KING #6439,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025300,2800 PASEO MERCADO OXNARD  CA 93036,805-988-1447,02/22/2019
BURGERIM OXNARD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037591,191 E GONZALES RD OXNARD  CA 93036,805-919-0704,04/01/2019
BURRITO EXPRESS MEXICAN FOOD,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061757,230 S VENTURA RD OXNARD  CA 93030,805-385-9700,01/02/2019
BURRITO EXPRESS MEXICAN FOOD,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061756,230 S VENTURA RD OXNARD  CA 93030,805-385-9700,01/02/2019
BUTTERCUPS COOL TREATS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030570,1121 S VICTORIA AVE OXNARD  CA 93035,805-985-5202,02/14/2019
C & M RESTAURANT CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037539,613 S OXNARD BLVD OXNARD  CA 93030,805-330-7371,01/17/2019
C STREET MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0026486,122 N C ST OXNARD  CA 93030,805-486-2727,01/07/2019
CABO SEAFOOD GRILL & CANTINA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004840,1041 S OXNARD BLVD OXNARD  CA 93030,805-487-6933,04/02/2019
CABO SEAFOOD GRILL & CANTINA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003313,1041 S OXNARD BLVD OXNARD  CA 93030,805-487-6933,04/02/2019
CAFE AMRI,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024003,2000 OUTLET CENTER DR OXNARD  CA 93036,805-983-3026,02/05/2019
CAKE BAKE EAT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036070,1500 GALLATIN PL OXNARD  CA 93030,805-366-1075,08/16/2017
CALIFORNIA DEL SUR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0021585,2360 EASTMAN AVE OXNARD  CA 93030,805-804-0496,02/19/2019
CALIFORNIA DEL SUR (SC),http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002516,2360 EASTMAN AVE OXNARD  CA 93030,805-804-0496,02/19/2019
CAMELOT ROOM LLC,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0040001,1331 W GONZALES RD OXNARD  CA 93036,805-485-8502,03/26/2019
CAMELOT ROOM LLC,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0040000,1331 W GONZALES RD OXNARD  CA 93036,805-485-8502,03/26/2019
CANTEEN OF COASTAL CALIFORNIA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022139,121 BERNOULLI CIR OXNARD  CA 93030-5165,805-485-1414,02/22/2018
CARL DWIRE SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034715,3150 VIA MARINA AVE OXNARD  CA 93030,805-985-7200,11/08/2018
CARL'S JR #475,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035519,480 N ROSE AVE OXNARD  CA 93030,805-278-0454,06/22/2018
CARL'S JR. #104,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000675,3255 SAVIERS RD OXNARD  CA 93030,,05/08/2018
CARL'S JR. #297,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000682,2301 N OXNARD BLVD OXNARD  CA 93030,,01/24/2019
CARMEN'S MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034943,624 COOPER RD OXNARD  CA 93030,805-483-1134,11/27/2018
CARNICERIA 4 CAMINOS LA REYNA #3,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064205,1730 E FIRST ST OXNARD  CA 93030,805-486-8315,10/16/2018
CARNICERIA 4 CAMINOS LA REYNA #3,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064204,1730 E FIRST ST OXNARD  CA 93030,805-486-8315,10/16/2018
CARNICERIA EL RODEO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0043150,2151 E CHANNEL ISLANDS BLVD OXNARD  CA 93035,805-486-6163,11/13/2018
CARNICERIA EL RODEO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0043149,2151 E CHANNEL ISLANDS BLVD OXNARD  CA 93035,805-486-6163,11/13/2018
CARNICERIA EL RODEO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0043151,2151 E CHANNEL ISLANDS BLVD OXNARD  CA 93035,805-486-6163,11/13/2018
CARNICERIA HACIENDA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0026533,657 S VENTURA RD OXNARD  CA 93030,805-236-4350,12/17/2018
CARNICERIA HACIENDA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0026534,657 S VENTURA RD OXNARD  CA 93030,805-236-4350,12/17/2018
CARNICERIA HNOS GARCIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0034062,603 COOPER RD OXNARD  CA 93030,805-483-6630,10/24/2018
CARNICERIA HNOS GARCIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0024159,603 COOPER RD OXNARD  CA 93030,805-483-6630,10/24/2018
CARNICERIA HNOS GARCIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0024160,603 COOPER RD OXNARD  CA 93030,805-483-6630,10/24/2018
CARNICERIA LA HACIENDA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064194,4755 S ROSE AVE OXNARD  CA 93030,805-271-0200,11/05/2018
CARNICERIA LA HACIENDA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064195,4755 S ROSE AVE OXNARD  CA 93030,805-271-0200,11/05/2018
CARNICERIA LA UNICA INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004971,517 COOPER RD OXNARD  CA 93030,805-240-7730,12/17/2018
CARNICERIA LA UNICA INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002841,517 COOPER RD OXNARD  CA 93030,805-240-7730,12/17/2018
CARNICERIA LA UNICA INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005250,517 COOPER RD OXNARD  CA 93030,805-240-7730,12/17/2018
CARNITAS EL REY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034321,124 E 5TH ST OXNARD  CA 93030,805-487-3734,01/31/2018
CARNITAS EL REY #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036852,3021 SAVIERS RD OXNARD  CA 93033,805-290-8789,03/22/2019
CASA GRANDE CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020637,760 MOUNTAIN VIEW AVE OXNARD  CA 93030,805-486-3960,09/05/2018
CASA LOPEZ,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004893,325 S A ST OXNARD  CA 93030,805-377-6680,09/10/2018
CASA LOPEZ,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004906,325 S A ST OXNARD  CA 93030,805-377-6680,09/26/2018
CASA LOPEZ,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003268,325 S A ST OXNARD  CA 93030,805-377-6680,09/26/2018
CASTILLO MEAT MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000270,2172 S SAVIERS RD OXNARD  CA 93030,805-483-4276,05/08/2018
CEBU LECHON GRILLHOUSE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037252,2091 STATHAM BLVD OXNARD  CA 93033,805-240-9944,09/13/2018
CECI'S PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036488,1085 VICTORIA AVE OXNARD  CA 93030,805-890-5264,09/28/2018
CENTRO NATURISTA VISION OF HEALTH,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029217,2548 N VINEYARD AVE OXNARD  CA 93036,805-981-8028,07/17/2018
CENTURY THEATER #1010,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030100,2766 SEAGLASS WY OXNARD  CA 93036,805-988-6083,02/15/2019
CESAR E CHAVEZ SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000170,301 N MARQUITA ST OXNARD  CA 93030,,02/11/2019
CHANNEL ISLAND YACHT CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004684,4100 HARBOR BLVD OXNARD  CA 93035,,02/05/2019
CHANNEL ISLAND YACHT CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0020618,4100 HARBOR BLVD OXNARD  CA 93035,,02/05/2019
CHANNEL ISLAND YACHT CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000762,4100 HARBOR BLVD OXNARD  CA 93035,,02/05/2019
CHANNEL ISLANDS BOATING CENTER,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031269,3880 BLUEFIN CIR OXNARD  CA 93030,805-437-2668,12/18/2018
CHANNEL ISLANDS CATERING & CONCESSIONS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0052508,N/A,N/A,Inspection Not Done
CHANNEL ISLANDS CATERING & CONCESSIONS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056025,N/A,N/A,Inspection Not Done
CHANNEL ISLANDS CATERING & CONCESSIONS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055829,N/A,N/A,Inspection Not Done
CHANNEL ISLANDS DAIRY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030163,1420 W CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-486-4858,12/03/2018
CHANNEL ISLANDS FARMERS' MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033107,3350 S HARBOR BLVD OXNARD  CA 93035,818-591-8161 802,10/14/2018
CHANNEL ISLANDS HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000166,1400 RAIDERS WY OXNARD  CA 93030,,03/26/2019
CHANNEL ISLANDS HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0051486,1400 RAIDERS WY OXNARD  CA 93030,,03/26/2019
CHANNEL ISLANDS HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058734,N/A,N/A,Inspection Not Done
CHANNEL ISLANDS HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056229,N/A,N/A,Inspection Not Done
CHANNEL ISLANDS INN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037174,1001 E CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-389-0401,07/12/2018
CHANOY MEXICAN GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036994,1980 N VENTURA RD OXNARD  CA 93036,805-919-0305,01/25/2019
CHARLES BLACKSTOCK SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002189,701 E BARD RD OXNARD  CA 93033,,03/01/2019
CHAVIRA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009215,921 RICHMOND AVE OXNARD  CA 93030,805-302-7223,04/03/2018
CHEVRON,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064484,N/A,N/A,Inspection Not Done
CHEVRON,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0001938,1860 N VENTURA RD OXNARD  CA 93030,805-983-0999,12/06/2018
CHEVRON - S & S,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003052,2901 SAVIERS RD OXNARD  CA 93033,805-483-9561,10/25/2018
CHEVRON EXTRA MILE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004376,1900 N ROSE AVE OXNARD  CA 93030,805-988-9099,01/22/2019
CHEVRON OXNARD,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061470,877 S VENTURA RD OXNARD  CA 93030,805-984-8075,10/10/2018
CHEVRON OXNARD,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0060370,877 S VENTURA RD OXNARD  CA 93030,805-984-8075,10/10/2018
CHICAGO HOTDOGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037411,2557 CORTEZ ST OXNARD  CA 93036,805-816-1716,09/13/2018
CHICAGO LIQUOR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032560,1930 N VENTURA RD OXNARD  CA 93036,805-485-1716,01/11/2019
CHICAGO LIQUOR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0030349,1930 N VENTURA RD OXNARD  CA 93036,805-485-1716,01/11/2019
CHICAGO LIQUOR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032561,1930 N VENTURA RD OXNARD  CA 93036,805-485-1716,01/11/2019
CHICK-FIL-A,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033890,2040 N ROSE AVE OXNARD  CA 93036,805-988-9232,01/14/2019
CHILANGOLANDIA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028995,2557 CORTEZ AVE OXNARD  CA 93031,805-258-1763,02/01/2019
CHILI'S GRILL & BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004807,2221 N ROSE AVE OXNARD  CA 93030,805-278-0027,09/18/2018
CHILI'S GRILL & BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002794,2221 N ROSE AVE OXNARD  CA 93030,805-278-0027,09/18/2018
CHINA SQUARE RESTAURANT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023293,450 S B ST OXNARD  CA 93030,805-487-9988,01/31/2019
CHINALAND,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004830,543 S VENTURA RD OXNARD  CA 93030,805-985-6420,03/12/2019
CHINALAND,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003162,543 S VENTURA RD OXNARD  CA 93030,805-985-6420,03/12/2019
CHINATOWN EXPRESS #58,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003388,2450 SAVIERS RD OXNARD  CA 93033,805-204-1633,03/26/2019
CHINESE COMBO #1MONGOLIAN HOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0022724,2661 SAVIERS RD OXNARD  CA 93033,805-486-3965,10/31/2018
CHINESE COMBO #1MONGOLIAN HOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0001923,2661 SAVIERS RD OXNARD  CA 93033,805-486-3965,10/31/2018
CHIPOTLE MEXICAN GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030283,369 ESPLANADE DR OXNARD  CA 93030,913-341-2466,03/05/2019
CHIPOTLE MEXICAN GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037341,1101 S VICTORIA AVE OXNARD  CA 93035,805-228-5324,02/13/2019
CHIQUILINS ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029183,921 RICHMOND AVE OXNARD  CA 93030,805-947-6933,05/24/2018
CHIVAS MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036896,3728 SAVIERS RD OXNARD  CA 93033,805-247-1442,11/27/2018
CHRISTA MCAULIFFE ELEM. SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001791,3300 VIA MARINA OXNARD  CA 93035,805-487-3918,02/19/2019
CIAO ITALIAN GRILL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034857,1111 S VICTORIA AVE OXNARD  CA 93035,805-382-2426,03/21/2019
CIELITO LINDO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054289,637 S OXNARD BLVD OXNARD  CA 93030,805-483-3131,03/27/2018
CIELITO LINDO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054288,637 S OXNARD BLVD OXNARD  CA 93030,805-483-3131,04/19/2018
CINDY'S MINI MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0025817,156 E CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-487-0580,04/03/2019
CINDY'S MINI MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002493,156 E CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-487-0580,04/03/2019
CINDY'S MINI MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062726,156 E CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-487-0580,04/03/2019
CIRCLE K MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005111,2200 N ROSE AVE OXNARD  CA 93030,951-270-5144,12/10/2018
CIRCLE K MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003415,2200 N ROSE AVE OXNARD  CA 93030,951-270-5144,12/10/2018
CIRCLE K MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029087,2323 N OXNARD BLVD OXNARD  CA 93036,805-983-6416,01/24/2019
CIRCLE K MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058014,501 S ROSE AVE OXNARD  CA 93030,805-240-1233,11/29/2018
CIRCLE K MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0021400,501 S ROSE AVE OXNARD  CA 93030,805-240-1233,11/29/2018
CIRCLE K MARKET #2709483,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0048114,490 S VICTORIA AVE OXNARD  CA 93030,805-985-9260,10/22/2018
CIRCLE K MARKET #2709483,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0048113,490 S VICTORIA AVE OXNARD  CA 93030,805-985-9260,10/22/2018
CIRCLE K MARKET #5209,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062069,1954 N VENTURA RD OXNARD  CA 93036,805-485-7751,10/22/2018
CIRCLE K MARKET #5209,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000419,1954 N VENTURA RD OXNARD  CA 93036,805-485-7751,10/22/2018
CIRCLE K MARKET #5210,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057526,105 S ROSE AVE OXNARD  CA 93030,805-483-0316,03/12/2019
CIRCLE K MARKET #5210,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000421,105 S ROSE AVE OXNARD  CA 93030,805-483-0316,03/12/2019
CITY BOWL EXPRESS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037261,3551 SAVIERS RD OXNARD  CA 93033,805-483-0928,09/06/2018
CITY MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032898,1454 W DORIS AVE OXNARD  CA 93030,805-240-7920,11/07/2018
CITY MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032897,1454 W DORIS AVE OXNARD  CA 93030,805-240-7920,11/07/2018
CITY MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032899,1454 W DORIS AVE OXNARD  CA 93030,805-240-7920,11/07/2018
CJ'S BARBECUE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0027823,480 S VICTORIA BLVD OXNARD  CA 93030,805-815-3024,02/20/2019
CJ'S BARBECUE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0027489,480 S VICTORIA BLVD OXNARD  CA 93030,805-815-3024,02/20/2019
CLEARWATER AT RIVERPARK,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0063367,750 CLYDE RIVER PL OXNARD  CA 93036,805-366-3446,07/05/2018
CLEARWATER AT RIVERPARK,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0063366,750 CLYDE RIVER PL OXNARD  CA 93036,805-366-3446,07/05/2018
COCOVIN BRASSERIE COMMUNAUTAIRE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062390,4308 TRADEWINDS DR OXNARD  CA 93035,805-985-5614,02/13/2019
COCOVIN BRASSERIE COMMUNAUTAIRE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062389,4308 TRADEWINDS DR OXNARD  CA 93035,805-985-5614,02/13/2019
COCTELERIA AMY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035958,2958 STURGIS RD OXNARD  CA 93030,805-844-4314,03/18/2019
COCTELERIA AMY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0027329,2958 STURGIS RD OXNARD  CA 93033,805-844-4314,06/21/2018
CODE 3 CONCESSION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0021525,2557 CORTEZ ST OXNARD  CA 93036,805-279-1023,01/25/2019
COLD BEER LIQUOR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031929,4708 VINEYARD AVE OXNARD  CA 93036,805-647-1650,04/02/2018
COLD STONE CREAMERY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010705,261 W 5TH ST OXNARD  CA 93030,805-557-0600,01/31/2019
COLIMA'S ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035893,921 RICHMOND AVE OXNARD  CA 93030,805-793-2090,05/29/2018
COLLEGE DONUTS & CAKE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032786,4811 S ROSE AVE OXNARD  CA 93033,805-986-9500,11/05/2018
COLLEGE PARK SNACK BAR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030041,3250 S ROSE AVE OXNARD  CA 93033,805-385-8170,06/08/2017
COLONIA PARK LEAGUE BLDG,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003012,170 N JUANITA AVE OXNARD  CA 93030,805-986-4882,03/28/2018
COMMUNITY ADVOCACY COALITION OF VENTURA COUNTY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062697,N/A,N/A,Inspection Not Done
COMMUNITY ADVOCACY COALITION OF VENTURA COUNTY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062698,N/A,N/A,Inspection Not Done
COMMUNITY CENTER WEST SNACK BAR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030040,801 HOBSON WY OXNARD  CA 93030,805-385-8170,03/29/2019
CONASUPO MEAT MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057457,1970 N VENTURA RD OXNARD  CA 93036,805-919-9608,11/01/2018
CONASUPO MEAT MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057458,1970 N VENTURA RD OXNARD  CA 93036,805-919-9608,11/01/2018
CONNIE'S HOT DOGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0018992,921 RICHMOND AVE OXNARD  CA 93030,805-206-6962,03/28/2019
COOPER LIQUOR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000265,406 E COOPER RD OXNARD  CA 93030,805-486-8738,06/20/2017
CORNER POCKET 7TH & A ST BILLIARDS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033767,658 S A ST OXNARD  CA 93030,805-844-7266,03/29/2019
CORNER STORE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001223,2425 ROOSEVELT BLVD OXNARD  CA 93035,805-985-1695,10/18/2018
COST PLUS WORLD MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004315,221 ESPLANADE DR OXNARD  CA 93030,805-278-3999,10/31/2018
COSTCO WHOLESALE #420,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004583,2001 E VENTURA BLVD OXNARD  CA 93030,805-983-4200,01/15/2019
COSTCO WHOLESALE #420,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0060125,2001 E VENTURA BLVD OXNARD  CA 93030,805-983-4200,01/15/2019
COSTCO WHOLESALE #420,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005069,2001 E VENTURA BLVD OXNARD  CA 93030,805-983-4200,01/15/2019
COSTCO WHOLESALE #420,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0001721,2001 E VENTURA BLVD OXNARD  CA 93030,805-983-4200,01/15/2019
COSTCO WHOLESALE #420,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005206,2001 E VENTURA BLVD OXNARD  CA 93030,805-983-4200,01/15/2019
COSTCO WHOLESALE #420,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000001,2001 E VENTURA BLVD OXNARD  CA 93030,805-983-4200,01/15/2019
COURTYARD BY MARRIOTT,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0049900,600 E ESPLANADE DR OXNARD  CA 93036,805-988-3600,09/12/2018
COURTYARD BY MARRIOTT,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0050292,600 E ESPLANADE DR OXNARD  CA 93036,805-988-3600,09/28/2018
